Grocery,Milk,Frozen,Fresh
1.3000692976942634,-0.31352013295150094,-0.43573209413399283,-0.9356721050899856
-0.5243457382024982,-0.6489792792744892,-0.4672839926992139,-0.38734406619432143
-0.286680862294016,-0.08915724252763413,0.9931770899079481,0.3975874819057803
-0.32176171498795425,0.1916354921624531,3.2251130256686533,1.4742165647728116
0.25701968050903207,0.17644284178308606,-0.40108687218002453,-0.7578038932524575
-0.11875630014945904,-0.494068504870586,0.093844870019522,-0.024879205489363215
-0.6151556331639839,-0.47697677319379805,-0.5262633586446599,-0.1844619002220987
1.5987306111696833,1.0097325853585477,0.1792205955489438,-0.7071427203214303
1.7652856505363985,1.1669493870521763,0.09838174432301786,-0.594975717128828
0.16210121721402213,0.7719404771886333,0.41101362814573145,1.0451005984304709
-0.6041994509412524,-0.6933363924356769,-0.5367806581664002,-0.9037713977599794
-0.28710225391796723,-0.6653927676307696,-0.34829415301207295,-0.7950873502063852
1.6481387790779625,0.8023257779473674,-0.43655698037099205,-0.8622925624227009
-0.7375698999218102,-0.6804497693460352,-0.4524360404332275,-0.4454460988995932
-0.1961870110504938,-0.14368800549643368,-0.02596985590461822,-0.7487798718241182
-0.2226293354534322,-0.2778445342928087,-0.25013269080916284,-0.828254586859667
0.92871792908726,0.9404161180026857,-0.45532314226272486,-0.5105932009655859
-0.6909007775692138,-0.5292015088728723,-0.2620935412456519,0.5198075616018832
3.344029369669605,3.0561283319936474,0.3431667351525436,0.009396244321784836
-0.6204230284633739,-0.6489792792744892,-0.3672665364630555,-0.37277897897665113
-0.11485842762791035,0.1092967530528478,-0.3594301172115627,-0.6873531996452478
0.3595231930351638,0.10237867118367174,-0.44521828585948414,-0.7629491686282649
0.7992453526282509,0.6740021417073565,-0.3501501470453212,-0.7278029799073648
3.006073287260735,1.4653764480754574,-0.5965849103488454,-0.7494922945684608
-0.6221085949591788,-0.5861739477954987,-0.11134558143404,0.4784078843473095
0.7641644999343128,0.23165184807239306,-0.36850386581855443,-0.9484957144881517
-0.6912168212871772,-0.7364726676199511,-0.1579516538244973,-0.6210187263386842
-0.6920596045350796,-0.6643075783179577,-0.2695175173786451,0.21805695033145286
0.28388339653592165,0.23151619940829157,-0.6147324075628289,-0.5227835457021144
-0.5367767911090588,-0.6350074668720356,0.9123382386820221,-0.5508846650622935
-0.28299368558444293,-0.44347155316072967,0.5238168210553781,-0.7290695092306405
-0.6797338995345067,-0.6968632577023156,-0.47182086700270975,-0.3741246663826316
-0.399719165418928,-0.34634710966406185,-0.4973923403496863,0.05380392871913831
0.13281449934941306,0.016920012799732154,-0.27075484673414396,0.69514271479286
-0.6729916335512873,-0.4872860716655114,-0.16207608500949353,-0.6299635896843186
-0.7773914083851995,-0.707986448158638,-0.4375880881672411,-0.8019741034016967
-0.5741752977347288,-0.41376449572250307,0.7780880036103951,-0.26472819608469483
-0.24612191848871212,0.026144121958633568,1.0824710250631162,-0.07348226827006737
-0.434378626488915,0.6622007079305268,-0.3367457456940835,-0.76437401411695
-0.43332514742903694,-0.5448011052445437,-0.5019292146531822,1.105181583203361
-0.4883167543546698,-0.1101827854633653,-0.44026896843748864,-0.8736121682494773
-0.433851886958976,-0.4195973882788672,0.24500527294963353,0.28518300446506384
-0.5401479241006686,0.07918274962231671,-0.38232071028829173,-0.8044280039655434
-0.5166553410653887,-0.6750238227819755,-0.15671432446899844,-0.26639051582149414
-0.7751791023594556,-0.26563615452367445,0.3221321361090629,0.5297023219399745
-0.7760218856073581,-0.72182261189699,-0.4041801955687717,-0.3670795970219106
-0.4395406738823173,-0.43804560659667,0.44772106569219783,2.8095342619189005
-0.09589580455010592,-0.3013117531823667,1.7219640802967804,0.7991564354668751
-0.5769143432904116,-0.5419524832984125,-0.1765115941569803,1.023411283769375
-0.5306666125617664,-0.6968632577023156,0.1402447208507295,0.49281465539957037
-0.2983744798586621,-0.3011761045182652,-0.5178082747154176,-0.06255845285681465
0.3018978884598359,0.2684126360438972,-0.38953846486203514,-0.458982131042102
0.6283710491160355,0.048526151535379654,-0.5860676108271051,-0.7075385107349539
-0.6504471816698977,-0.45690077090677733,-0.2670428586676474,-0.2466009951453117
-0.7861352845821872,-0.7393212895660825,-0.20517639089270404,0.1241754642436432
-0.5841833488035699,-0.07016642955342534,-0.5182207178339172,0.29056575408898544
-0.6195802452154716,-0.2714690470800386,0.6739461161892406,-0.31348957503080843
-0.648129527738166,-0.5159079397909261,-0.2767352719523885,-0.6973271180660437
2.700564359896108,2.3517048193146026,0.7576720692446639,-0.46436488066602366
-0.3383013362280392,-0.5339492121164244,0.9509016702617368,-0.42565657822341074
0.9496821623788327,0.29364328756677466,-0.5444108558586432,1.3873009899630182
-0.3374585529801368,1.651622063886805,0.33285565719005306,-0.1283388195844452
-0.680155291158458,-0.7199235305995692,0.035071725633325855,1.5525830666504943
-0.2846792520802478,-0.10692721752492951,-0.5400802031143972,-0.07189910661597278
-0.6392803036351906,-0.5243181569652186,0.39843411303149295,-0.2790558090542509
-0.6138914582921302,-0.1672908730500932,0.690856284047725,3.4895021923525302
-0.06481817228370422,-0.11357400206590258,-0.012359232994130689,3.2616852303283177
-0.6104149773945328,-0.12361200320941294,-0.5660641195798735,-0.22222030567225487
-0.7223998014595667,-0.635685710192543,0.7725200215106502,-0.3278963460830693
-0.6609819722686779,-0.6001457601979523,-0.43098899827124715,0.8910589694870665
-0.13350500698775136,-0.6350074668720356,0.25820345274162143,-0.7794932079135534
0.7894479973713853,0.5266876924931368,-0.6209190543403231,-0.8649839372346617
0.6055105535166824,2.40515039297059,1.4606813647272698,-0.4821754492745879
1.49917684001121,0.5380821802776622,-0.17548048636073124,-0.9046421366697314
-0.5662742047856436,-0.620493059813176,0.18623212856343738,0.703929261973085
1.2531894795296914,0.3061229646641118,-0.4130477226165136,-0.007306111128913174
-0.7177644935961034,-0.7512583720070137,-0.11464512638203699,0.25470714262374283
-0.7349362022721152,-0.6462663059924594,0.5007200064193993,-0.5762944096105117
-0.6729916335512873,-0.10706286618903099,-0.4025304230947732,-0.7850342737028845
-0.11401564438000793,0.3427481039715145,-0.5244073646114116,-0.9092333054666057
-0.6803659869704336,-0.37320554515615717,0.3567773580630311,1.9644425709632038
-0.6437049156866783,-0.5552460523803586,-0.4800697293727022,-0.8791532340388084
-0.8141578275749426,-0.5678613781417973,-0.4557355853812245,-0.8960930637376205
-0.10400759331116671,-0.2777088856287072,0.29016779442534213,1.2586691055678323
-0.7656977908205534,-0.6738029848050621,2.855563991492992,-0.23266917258927922
-0.569750685683241,-0.4719577726220429,0.5718664443605841,-0.024325098910430103
0.18359219003553381,0.054765990084048255,-0.36685409334455593,0.42426375577727427
-0.5815496511538749,-0.39504498007649724,-0.4320201060674962,-0.6834744535927161
-0.18080621677627465,0.17793497708820247,-0.4080984051945181,0.018816056163647694
-0.38971111435008676,-0.24840877418278504,0.5976441392668105,2.9338124517653266
-0.6255850758567764,-0.29615710394651,1.4912021554962418,1.0897457570759386
0.49068133598997776,-0.18790946999351987,1.1589792235447962,4.508108400596995
-0.45839794905413395,-0.699440582320244,-0.4186157047162585,2.2365089012193606
-0.706808311373372,-0.4814531791091473,-0.29962586502911753,-0.3840194267207228
-0.5397265324767173,-0.5011222354038636,1.0917509952293578,0.2654726418715861
-0.7011195244500307,-0.7056804208689126,-0.45862268721072186,0.33718986480207136
-0.7880315468899676,-0.747460209412172,-0.34726304521582385,2.436937166627737
-0.5593212429904486,-0.49325461288597705,-0.5299753467111564,-0.7355604720124284
-0.4941108891839989,-0.3312901079487963,-0.11650112041528528,-0.4732305859289534
-0.381599325589026,-0.367643949927996,0.15797977494621326,-0.7252699212608135
0.47593262915168544,0.7198513901736606,-0.44748672301123205,-0.6336048614887362
-0.1476216263901169,-0.5131949665088963,-0.44604317209648336,0.7340093334008824
-0.28625947067006485,-0.5289302115446692,-0.5475041792473904,-0.3492690284133464
-0.45386798909665843,-0.6093698693568537,-0.005553921538886923,0.5609697646083428
-0.10168993937943506,-0.3523156508845275,-0.33344620074608655,-0.309531670895572
0.21214147255822824,-0.16769781904239767,-0.4408876331152381,-0.4149702370582722
-0.6206337242753496,-0.6670205515999875,-0.5790560778126115,-0.9147743712559369
-0.16763772852779935,0.06059888264041239,-0.4635720046327173,0.35207158435056063
1.3113415236349584,1.0200418838302612,-0.26044376877165343,-0.5317284090477488
0.19317884948042383,-0.06704651027909103,-0.5584339218876304,-0.7214703332909864
0.6192057812950966,-0.28598345413889814,-0.5320375623036546,-0.7441887030272438
1.7721332644256058,0.22568330685192745,-0.5062598673974282,-0.9371761086613754
0.09488925319380419,0.9689023374639989,-0.46872754361396257,-0.9306851458795875
1.4347039215466748,0.9591356336486915,-0.25405090043490924,-0.43792608104264386
-0.5382516617928881,-0.46422579876825787,-0.3965499978765287,0.4216515390480182
-0.5208692573049007,-0.6478940899616773,-0.5477104008066402,-0.39684303611888905
0.5916046299262925,2.0155674296711066,-0.3313839851535884,-0.8772534400538948
-0.5842886967095577,-0.5838679205057733,1.9585002087563137,-0.39312260623176676
0.03463025096878123,-0.46951609666821603,-0.005347699979637112,1.3959292209778338
1.1820796429879248,-0.2793366695979251,-0.37077230297030234,-0.7807597372368291
-0.5842886967095577,-0.6607807130513189,0.2835687045293482,-0.1754378787937595
-0.03205497352149768,-0.5427663752830214,-0.3276719970870918,-0.10949919590071948
0.41851802038833313,1.2460325582233458,-0.4969798972311867,-0.8328457556565414
-0.6057796695310694,-0.5997388142056478,-0.08103101222431777,-0.3857609045402269
-0.19355331340079873,-0.367372652599793,-0.4318138845082464,-0.8563557062198461
-0.46282256110562164,-0.41824090163785227,-0.19610264228571236,-0.015855184061024003
1.0212133905445506,2.614591930343293,-0.40088065062077477,-0.17741683086137774
-0.5974571849580331,-0.2848982648260862,-0.5275006880001587,-0.8094941212586461
-0.2933177803712476,-0.5289302115446692,-0.0738132576505744,-0.2252283128150346
-0.48842210226065763,-0.6895382298408351,0.13013986444748876,0.3071889514569787
0.38364786350637053,-0.6582033884333905,-0.4448058427409845,0.10763142495835465
-0.5780731702562775,-0.2996839692131488,-0.1449596955917592,1.106368954443932
0.5978201563795728,1.4904714509342334,11.919001520522189,1.6398944318738113
-0.6868975571416773,-0.5678613781417973,0.08786444480127749,-0.6005167829181591
-0.6623514950465194,-0.6643075783179577,-0.5481228439251399,-0.9070168791508733
-0.48062635721756025,-0.486607828345004,0.9851344490972055,0.39046325446235464
-0.35484095746812416,-0.5846818124903822,0.4237993648192197,-0.5451852831075529
-0.2994279589185401,-0.5439872132599348,0.10271239706726389,-0.17496293029753113
1.9897820381964055,1.2323320431490952,-0.3790211653402948,-0.06152939778165316
-0.6852119906458725,-0.3500096235948021,-0.17816136663097878,0.8169670040754393
6.252052966556902,-0.11072538011977126,-0.6064835451928364,-0.27193158161082526
-0.5486811044856805,-0.6603737670590144,1.7502164339140045,0.3817558653648343
0.2990534949981652,0.13846121583466844,-0.35200614107856953,1.1938386358326585
-0.6975376956464453,-0.5812905958878449,-0.49945455594218446,0.1559178554082399
-0.5625870280760705,-0.6035369768004896,1.0513315696163947,-0.20971332860490755
-0.09800276266986196,-0.7410847221994018,2.583763976401741,-0.9496830857287227
-0.27593537588326017,-0.6251051143926267,1.3429288543956277,-0.7427638575385588
0.18106384029182654,-0.24026985433669557,-0.553484604465635,-0.9197613304663348
0.3462493568807007,-0.00451247612830349,-0.4753266335099565,-0.7662738081018635
-0.21367476344446898,-0.0051907194488109475,-0.5615272452763775,-0.9297352488871308
1.9346850833647848,0.15840156945758768,-0.33323997918683673,-0.8162225582885481
-0.6519220523537269,-0.6272754930182506,-0.1727996060904837,-0.7090425143063438
0.04042438579811036,-0.43329790335311785,-0.5505975026361376,-0.8550891768965705
0.7995613963462144,0.1550103528550504,-0.07814391039482042,-0.7305735128020303
0.45928766000561266,0.1882442755599158,-0.054222209521842334,1.2174277444786679
-0.6240048572669593,-0.4634119067836489,-0.356955458500565,-0.6785666524650228
1.3241939681654702,1.1997763637647372,-0.22002434315869043,-0.4764760673198473
-0.6272706423525811,-0.6371778454976594,-0.26312464904190097,-0.6712049507734829
1.5109758054818438,0.5761994548901812,-0.27446683480064055,-0.8541392799041138
-0.6761520707309214,-0.636228304848949,-0.46233467527721844,-0.9017924456923612
1.3960412400491515,0.0634475045865437,-0.5864800539456048,-0.9406590643003835
-0.5692239461533021,0.2165948463571275,0.6834323079147319,0.16137976311486626
-0.6256904237627641,-0.6876391485434142,-0.5829742874383579,-0.9348805242629382
-0.8146845671048816,-0.7680788063555987,0.017542893097091918,0.8458597042626658
1.5086581515501123,-0.613303680615797,-0.6052462158373375,-0.9469917109167619
-0.6627728866704705,1.7454909394450373,0.6273400437987833,-0.889839575203947
-0.6154716768819473,0.011087120243368023,-0.5633832393096259,-0.8869107261438719
-0.626322511198691,-0.39667276404571516,-0.09711629384580305,0.6131349411107598
-0.7466298198367612,-0.7039169882355932,-0.38479536899928946,-0.5751861964526456
-0.5792319972221432,-0.5690822161187108,-0.5180144962746674,-0.7820262665601048
-0.3701164038363555,-0.6510140092360116,-0.5941102516378477,-0.5836561113020516
